"","date","indicator","X91D.deposit","X9M","X1Y","X18M","X2Y","X3Y","X4Y","X5Y","X6Y","X7Y","X8Y","X9Y","X10Y","X12Y","X15Y","X20Y"
"1759",2013-03-15,0,2.81,2.7125,2.6975,2.68,2.6625,2.6725,2.7025,2.7425,2.7925,2.8425,2.885,2.9275,2.9675,2.9975,3.0125,3.125
"1760",2013-03-18,0,2.81,2.7038,2.6875,2.6625,2.64,2.645,2.67,2.71,2.76,2.8075,2.85,2.89,2.93,2.96,2.975,3.0875
"1761",2013-03-19,0,2.81,2.7075,2.6875,2.6625,2.64,2.645,2.6725,2.7225,2.76,2.8075,2.8475,2.8875,2.93,2.96,2.975,3.0875
"1762",2013-03-20,0,2.81,2.705,2.6825,2.6575,2.6325,2.6375,2.6625,2.7075,2.7525,2.8025,2.845,2.885,2.9275,2.9575,2.9725,3.085
"1763",2013-03-21,0,2.81,2.7075,2.6875,2.66,2.64,2.64,2.665,2.7025,2.7525,2.805,2.85,2.8925,2.935,2.965,2.98,3.0925
"1764",2013-03-22,0,2.81,2.71,2.6875,2.6625,2.64,2.64,2.665,2.7,2.75,2.8025,2.8425,2.8825,2.9225,2.9525,2.965,3.08
"1765",2013-03-25,0,2.81,2.7125,2.69,2.67,2.6475,2.6475,2.6725,2.7075,2.755,2.8075,2.8475,2.8875,2.925,2.955,2.97,3.085
"1766",2013-03-26,0,2.81,2.7125,2.6925,2.6725,2.65,2.65,2.6725,2.705,2.755,2.805,2.845,2.885,2.9225,2.9525,2.9675,3.0825
"1767",2013-03-27,0,2.81,2.7088,2.6875,2.6675,2.645,2.645,2.6625,2.6975,2.745,2.795,2.835,2.875,2.915,2.945,2.96,3.075
"1768",2013-03-28,0,2.81,2.65,2.6125,2.585,2.555,2.545,2.5575,2.585,2.6325,2.68,2.7175,2.7575,2.795,2.825,2.84,2.955
"1769",2013-03-29,0,2.81,2.6838,2.6475,2.6225,2.5975,2.6025,2.6175,2.585,2.6925,2.7425,2.7825,2.8225,2.8625,2.8925,2.9075,3.0225
"1770",2013-04-01,0,2.81,2.6725,2.6325,2.6075,2.585,2.5925,2.61,2.64,2.6925,2.74,2.7825,2.825,2.865,2.895,2.91,3.025
"1771",2013-04-02,0,2.81,2.6625,2.6225,2.6,2.5775,2.5825,2.6,2.63,2.6775,2.73,2.775,2.8175,2.86,2.89,2.905,3.02
"1772",2013-04-03,0,2.8,2.6575,2.6175,2.5925,2.5675,2.5725,2.5925,2.6225,2.6775,2.7325,2.7775,2.82,2.8625,2.8925,2.9075,3.0225
"1773",2013-04-04,0,2.8,2.6525,2.61,2.5825,2.555,2.56,2.5825,2.62,2.6675,2.7225,2.7675,2.8125,2.855,2.885,2.9,3.015
"1774",2013-04-05,0,2.8,2.6425,2.585,2.545,2.505,2.505,2.52,2.555,2.605,2.6575,2.7,2.74,2.7825,2.8125,2.8275,2.9425
"1775",2013-04-08,0,2.8,2.6375,2.58,2.535,2.4925,2.49,2.505,2.5325,2.5775,2.625,2.6625,2.7,2.74,2.77,2.785,2.9
"1776",2013-04-09,0,2.8,2.6475,2.5925,2.55,2.5075,2.5025,2.52,2.5525,2.595,2.6425,2.68,2.72,2.76,2.79,2.805,2.92
"1777",2013-04-10,0,2.8,2.6425,2.5925,2.5563,2.5225,2.5175,2.54,2.575,2.6175,2.6625,2.7,2.74,2.7825,2.8125,2.8275,2.9425
"1778",2013-04-11,0,2.79,2.7113,2.68,2.66,2.64,2.64,2.6625,2.6975,2.7375,2.7825,2.82,2.86,2.9,2.93,2.945,3.06
"1779",2013-04-12,0,2.79,2.705,2.6975,2.685,2.6725,2.6725,2.6975,2.73,2.7675,2.8175,2.8525,2.89,2.9275,2.9575,2.9725,3.0875
"1780",2013-04-15,0,2.79,2.69,2.675,2.6575,2.6425,2.645,2.6675,2.7025,2.7375,2.7875,2.8225,2.86,2.9,2.93,2.945,3.06
"1781",2013-04-16,0,2.79,2.6775,2.65,2.63,2.61,2.6075,2.625,2.66,2.6975,2.7425,2.7775,2.8125,2.85,2.88,2.895,3.01
"1782",2013-04-17,0,2.79,2.6825,2.655,2.635,2.615,2.6175,2.635,2.67,2.715,2.7575,2.79,2.825,2.8625,2.8925,2.9075,3.0225
"1783",2013-04-18,0,2.79,2.675,2.645,2.62,2.5975,2.595,2.61,2.64,2.6825,2.7275,2.7625,2.7975,2.8325,2.865,2.88,2.9925
"1784",2013-04-19,0,2.79,2.685,2.655,2.63,2.6075,2.6075,2.6225,2.655,2.6975,2.74,2.775,2.81,2.8475,2.88,2.895,3.0075
"1785",2013-04-22,0,2.79,2.69,2.6625,2.6375,2.615,2.6175,2.635,2.665,2.71,2.7525,2.7875,2.8225,2.86,2.8925,2.9075,3.02
"1786",2013-04-23,0,2.79,2.6925,2.66,2.635,2.61,2.61,2.6225,2.65,2.695,2.7375,2.7725,2.8075,2.8425,2.8725,2.8875,3
"1787",2013-04-24,0,2.79,2.7013,2.67,2.645,2.6225,2.62,2.6375,2.66,2.7,2.7425,2.7775,2.8125,2.8475,2.8775,2.8925,3.005
"1788",2013-04-25,0,2.78,2.6825,2.65,2.625,2.6,2.5975,2.6075,2.628,2.6675,2.705,2.74,2.775,2.81,2.8425,2.8525,2.965
"1789",2013-04-26,0,2.79,2.665,2.635,2.6025,2.5725,2.5675,2.5775,2.595,2.635,2.67,2.705,2.74,2.775,2.81,2.8175,2.93
"1790",2013-04-29,0,2.8,2.6675,2.635,2.5975,2.565,2.5625,2.57,2.59,2.6225,2.6575,2.6925,2.7275,2.7625,2.7975,2.805,2.9175
"1791",2013-04-30,0,2.81,2.6588,2.6225,2.585,2.5475,2.545,2.5525,2.565,2.605,2.64,2.675,2.71,2.745,2.78,2.7875,2.9
"1792",2013-05-01,0,2.81,2.6575,2.6225,2.585,2.5475,2.545,2.5525,2.565,2.605,2.64,2.675,2.71,2.745,2.78,2.7875,2.9
"1793",2013-05-02,0,2.81,2.64,2.595,2.55,2.5075,2.5025,2.505,2.52,2.56,2.5975,2.63,2.665,2.7,2.735,2.7425,2.855
"1794",2013-05-03,0,2.81,2.645,2.6025,2.56,2.5175,2.5125,2.5175,2.535,2.5725,2.6125,2.6475,2.685,2.7225,2.7575,2.765,2.8775
"1795",2013-05-06,0,2.81,2.685,2.645,2.6125,2.5825,2.58,2.585,2.6,2.6375,2.6775,2.7125,2.75,2.7875,2.8175,2.8225,2.935
"1796",2013-05-07,0,2.81,2.6738,2.6375,2.6,2.565,2.565,2.57,2.5875,2.6225,2.6625,2.6975,2.7325,2.77,2.8,2.8025,2.915
"1797",2013-05-08,0,2.81,2.6825,2.655,2.6125,2.58,2.5775,2.5875,2.6025,2.64,2.68,2.715,2.75,2.7875,2.8175,2.82,2.9325
"1798",2013-05-09,0,2.69,2.6,2.59,2.5675,2.545,2.5525,2.5675,2.5825,2.6225,2.6625,2.6975,2.735,2.775,2.805,2.81,2.9225
"1799",2013-05-10,0,2.69,2.5975,2.585,2.565,2.5475,2.5625,2.5775,2.593,2.645,2.69,2.73,2.7675,2.805,2.835,2.84,2.9525
"1800",2013-05-13,0,2.69,2.605,2.59,2.575,2.56,2.5725,2.5925,2.6175,2.66,2.705,2.745,2.785,2.8225,2.8525,2.8575,2.97
"1801",2013-05-14,0,2.69,2.5975,2.5825,2.5675,2.555,2.5675,2.585,2.6103,2.65,2.695,2.735,2.7725,2.81,2.84,2.845,2.955
"1802",2013-05-15,0,2.69,2.6125,2.5975,2.5825,2.57,2.5825,2.6025,2.6223,2.6725,2.7175,2.7575,2.795,2.8325,2.8625,2.8675,2.9775
"1803",2013-05-16,0,2.69,2.6113,2.5925,2.5788,2.5675,2.58,2.6025,2.63,2.6725,2.7175,2.755,2.795,2.835,2.865,2.87,2.98
"1804",2013-05-17,0,2.69,2.6125,2.5925,2.58,2.5675,2.58,2.6025,2.63,2.6725,2.7175,2.755,2.795,2.835,2.865,2.87,2.98
"1805",2013-05-20,0,2.69,2.6275,2.6125,2.605,2.5975,2.615,2.6425,2.671,2.715,2.76,2.7975,2.8375,2.8775,2.9075,2.9125,3.0225
"1806",2013-05-21,0,2.69,2.6275,2.61,2.6025,2.5975,2.6175,2.645,2.676,2.72,2.765,2.8025,2.8425,2.8825,2.9125,2.9175,3.0275
"1807",2013-05-22,0,2.69,2.63,2.6125,2.6075,2.6025,2.6225,2.6525,2.685,2.73,2.775,2.8125,2.8525,2.8925,2.9225,2.9275,3.0375
"1808",2013-05-23,0,2.69,2.625,2.61,2.605,2.6025,2.625,2.655,2.6875,2.735,2.7825,2.82,2.8575,2.895,2.9225,2.93,3.04
"1809",2013-05-24,0,2.69,2.6275,2.6125,2.61,2.61,2.6325,2.66,2.6938,2.7375,2.785,2.8225,2.86,2.8975,2.925,2.9325,3.0425
"1810",2013-05-27,0,2.69,2.6175,2.6,2.595,2.59,2.6175,2.645,2.676,2.7225,2.77,2.8075,2.845,2.8825,2.91,2.9175,3.0275
"1811",2013-05-28,0,2.69,2.6375,2.62,2.615,2.61,2.645,2.6725,2.7045,2.7525,2.8,2.8425,2.88,2.915,2.9425,2.95,3.06
"1812",2013-05-29,0,2.69,2.6725,2.7725,2.685,2.7975,2.8375,2.78,2.825,2.875,2.925,2.9675,3.01,3.0525,3.0775,3.0925,3.2025
"1813",2013-05-30,0,2.69,2.6625,2.66,2.675,2.69,2.7275,2.7675,2.795,2.855,2.9025,2.945,2.9875,3.0275,3.0525,3.0675,3.1775
"1814",2013-05-31,0,2.69,2.6725,2.6775,2.695,2.7125,2.755,2.795,2.838,2.8875,2.935,2.9775,3.02,3.0625,3.0875,3.1025,3.2125
"1815",2013-06-03,0,2.69,2.67,2.675,2.6925,2.7125,2.75,2.7925,2.833,2.8825,2.93,2.9725,3.015,3.055,3.08,3.095,3.205
"1816",2013-06-04,0,2.69,2.6725,2.6775,2.6975,2.7175,2.7575,2.7975,2.838,2.8875,2.94,2.9825,3.0225,3.0625,3.0875,3.1025,3.2125
"1817",2013-06-05,0,2.69,2.6725,2.6725,2.6963,2.72,2.7675,2.81,2.853,2.8975,2.9525,2.995,3.0375,3.08,3.105,3.12,3.23
"1818",2013-06-06,0,2.69,2.6725,2.6725,2.695,2.72,2.7675,2.81,2.8525,2.8975,2.9525,2.995,3.0375,3.08,3.105,3.12,3.23
"1819",2013-06-07,0,2.69,2.66,2.6575,2.6725,2.69,2.7325,2.775,2.818,2.8625,2.9175,2.9575,2.9975,3.035,3.0625,3.0775,3.1875
"1820",2013-06-10,0,2.69,2.6738,2.6725,2.6925,2.7125,2.76,2.805,2.853,2.895,2.9525,2.99,3.03,3.07,3.0925,3.1125,3.2225
"1821",2013-06-11,0,2.69,2.6875,2.69,2.71,2.7325,2.785,2.835,2.888,2.9375,2.9925,3.03,3.07,3.1125,3.1375,3.1575,3.2675
"1822",2013-06-12,0,2.69,2.69,2.6925,2.725,2.76,2.8175,2.8775,2.94,2.99,3.0475,3.09,3.13,3.1675,3.2925,3.3125,3.4225
"1823",2013-06-13,0,2.69,2.675,2.6675,2.695,2.725,2.8825,2.93,2.8775,2.9325,2.9875,3.025,3.0625,3.0975,3.1225,3.1425,3.2525
"1824",2013-06-14,0,2.69,2.6725,2.665,2.6888,2.713,2.76,2.8,2.848,2.895,2.945,2.985,3.0225,3.063,3.09,3.113,3.223
"1825",2013-06-17,0,2.69,2.6925,2.688,2.7175,2.75,2.818,2.87,2.923,2.9713,3.018,3.0575,3.095,3.133,3.16,3.183,3.293
"1826",2013-06-18,0,2.69,2.6875,2.683,2.705,2.73,2.795,2.848,2.903,2.9525,3.003,3.04,3.08,3.118,3.145,3.168,3.278
"1827",2013-06-19,0,2.69,2.6975,2.703,2.7213,2.753,2.815,2.87,2.925,2.9775,3.03,3.065,3.1025,3.15,3.178,3.2,3.31
"1828",2013-06-20,0,2.69,2.745,2.765,2.8,2.835,2.91,2.973,3.038,3.1,3.15,3.19,3.2313,3.273,3.303,3.328,3.438
"1829",2013-06-21,0,2.7,2.7725,2.79,2.8375,2.885,2.98,3.053,3.128,3.1875,3.235,3.275,3.315,3.355,3.385,3.41,3.52
"1830",2013-06-24,0,2.69,2.7888,2.815,2.8725,2.935,3.05,3.138,3.225,3.2925,3.3522,3.395,3.44,3.48,3.513,3.538,3.648
"1831",2013-06-25,0,2.69,2.755,2.7725,2.83,2.89,2.99,3.07,3.15,3.215,3.2725,3.3175,3.3575,3.395,3.425,3.45,3.56
"1832",2013-06-26,0,2.69,2.7325,2.7525,2.805,2.8675,2.9625,3.0388,3.12,3.18,3.2425,3.275,3.3175,3.365,3.3875,3.4125,3.5225
"1833",2013-06-27,0,2.69,2.74,2.75,2.8,2.85,2.94,3.01,3.0825,3.145,3.1963,3.2375,3.275,3.315,3.34,3.365,3.475
"1834",2013-06-28,0,2.69,2.7175,2.7275,2.7675,2.8075,2.8925,2.9605,3.034,3.0975,3.1505,3.195,3.235,3.2725,3.303,3.328,3.438
"1835",2013-07-01,0,2.69,2.765,2.78,2.8275,2.878,2.983,3.053,3.12,3.185,3.243,3.2825,3.325,3.368,3.4,3.408,3.528
"1836",2013-07-02,0,2.69,2.745,2.758,2.8025,2.85,2.948,3.018,3.09,3.15,3.203,3.2425,3.285,3.33,3.363,3.375,3.49
"1837",2013-07-03,0,2.69,2.7388,2.7525,2.7975,2.8475,2.95,3.0175,3.09,3.1525,3.205,3.245,3.285,3.33,3.3575,3.3725,3.4875
"1838",2013-07-04,0,2.69,2.7325,2.745,2.7925,2.8425,2.95,3.023,3.1003,3.16,3.21,3.25,3.29,3.3275,3.358,3.373,3.488
"1839",2013-07-05,0,2.69,2.735,2.748,2.7925,2.843,2.955,3.04,3.125,3.19,3.248,3.285,3.3225,3.363,3.393,3.408,3.523
"1840",2013-07-08,0,2.69,2.7375,2.753,2.805,2.863,2.99,3.088,3.188,3.2575,3.323,3.365,3.4075,3.45,3.485,3.503,3.618
"1841",2013-07-09,0,2.69,2.735,2.75,2.8025,2.86,2.983,3.078,3.172,3.24,3.305,3.35,3.3925,3.428,3.463,3.48,3.595
"1842",2013-07-10,0,2.69,2.7175,2.728,2.7775,2.833,2.953,3.045,3.1425,3.21,3.273,3.32,3.365,3.4,3.435,3.453,3.568
"1843",2013-07-11,0,2.69,2.705,2.71,2.745,2.7875,2.875,2.9538,3.035,3.105,3.1688,3.21,3.255,3.2925,3.33,3.348,3.463
"1844",2013-07-12,0,2.69,2.7125,2.718,2.755,2.795,2.878,2.95,3.023,3.0875,3.153,3.1975,3.2425,3.28,3.315,3.333,3.448
"1845",2013-07-15,0,2.69,2.725,2.733,2.7725,2.815,2.905,2.978,3.055,3.12,3.185,3.23,3.275,3.313,3.348,3.365,3.48
"1846",2013-07-16,0,2.69,2.7225,2.728,2.7675,2.81,2.9,2.973,3.05,3.1175,3.183,3.2275,3.2775,3.313,3.345,3.36,3.475
"1847",2013-07-17,0,2.69,2.7325,2.738,2.7775,2.823,2.918,2.998,3.0765,3.1475,3.213,3.2575,3.31,3.345,3.378,3.393,3.508
"1848",2013-07-18,0,2.69,2.7125,2.718,2.7525,2.793,2.878,2.958,3.038,3.105,3.17,3.2188,3.27,3.305,3.338,3.353,3.468
"1849",2013-07-19,0,2.67,2.695,2.705,2.74,2.783,2.868,2.95,3.03,3.1,3.168,3.215,3.27,3.305,3.338,3.353,3.468
"1850",2013-07-22,0,2.67,2.6925,2.705,2.7375,2.7775,2.8575,2.935,3.0155,3.085,3.15,3.1975,3.2538,3.2875,3.3175,3.3325,3.45
"1851",2013-07-23,0,2.67,2.7025,2.715,2.7525,2.7925,2.8725,2.9475,3.025,3.0925,3.16,3.205,3.2575,3.295,3.3225,3.3375,3.455
"1852",2013-07-24,0,2.67,2.7,2.7175,2.7588,2.8075,2.8875,2.9675,3.0475,3.115,3.1825,3.2275,3.2825,3.32,3.3423,3.36,3.4778
"1853",2013-07-25,0,2.66,2.7125,2.738,2.79,2.843,2.9338,3.025,3.1123,3.185,3.2465,3.3,3.355,3.3888,3.425,3.445,3.57
"1854",2013-07-26,0,2.67,2.71,2.735,2.785,2.838,2.935,3.0165,3.11,3.1825,3.2438,3.2975,3.3525,3.386,3.423,3.443,3.57
"1855",2013-07-29,0,2.66,2.6925,2.7175,2.7675,2.8225,2.9175,2.9975,3.0775,3.15,3.2175,3.265,3.32,3.3575,3.39,3.41,3.537
"1856",2013-07-30,0,2.66,2.695,2.72,2.775,2.83,2.93,3.01,3.09,3.1625,3.2313,3.2788,3.335,3.3725,3.4025,3.4225,3.55
"1857",2013-07-31,0,2.66,2.7,2.7273,2.7913,2.851,2.9515,3.0338,3.116,3.19,3.2562,3.3075,3.3625,3.3988,3.425,3.445,3.5723
"1858",2013-08-01,0,2.66,2.7025,2.727,2.7875,2.852,2.955,3.0317,3.115,3.1925,3.2578,3.31,3.365,3.403,3.435,3.4473,3.58
"1859",2013-08-02,0,2.66,2.715,2.745,2.8175,2.8825,3.0025,3.0875,3.175,3.26,3.3225,3.3775,3.435,3.4675,3.515,3.5225,3.66
"1860",2013-08-05,0,2.66,2.7,2.727,2.7863,2.85,2.965,3.0407,3.1325,3.205,3.275,3.3225,3.3775,3.4205,3.445,3.4628,3.597
"1861",2013-08-06,0,2.66,2.6975,2.7175,2.78,2.8425,2.9575,3.04,3.1255,3.1975,3.2675,3.315,3.37,3.41,3.4378,3.455,3.59
"1862",2013-08-07,0,2.66,2.7013,2.725,2.79,2.858,2.975,3.0675,3.158,3.23,3.3,3.3475,3.4025,3.445,3.47,3.4828,3.625
"1863",2013-08-08,0,2.66,2.6925,2.713,2.7825,2.843,2.96,3.05,3.145,3.225,3.29,3.3425,3.395,3.431,3.4675,3.48,3.617
"1864",2013-08-09,0,2.66,2.6938,2.7175,2.785,2.85,2.965,3.0638,3.158,3.235,3.3013,3.35,3.4025,3.4425,3.47,3.48,3.625
"1865",2013-08-12,0,2.66,2.6875,2.7125,2.7725,2.8325,2.94,3.0363,3.1265,3.2025,3.2638,3.3075,3.3575,3.3975,3.4228,3.4323,3.5723
"1866",2013-08-13,0,2.66,2.6963,2.721,2.7875,2.8498,2.9575,3.065,3.1548,3.2325,3.298,3.3388,3.39,3.4225,3.463,3.472,3.613
"1867",2013-08-14,0,2.66,2.7125,2.74,2.8075,2.875,3,3.1088,3.207,3.2825,3.3613,3.4075,3.4625,3.505,3.53,3.54,3.68
"1868",2013-08-15,0,2.66,2.7125,2.74,2.8075,2.875,3,3.105,3.205,3.2825,3.3575,3.4075,3.4625,3.505,3.535,3.545,3.685
"1869",2013-08-16,0,2.66,2.715,2.7575,2.82,2.9025,3.0425,3.15,3.2408,3.3225,3.4175,3.45,3.505,3.5775,3.585,3.597,3.738
"1870",2013-08-19,0,2.66,2.7275,2.76,2.8425,2.9225,3.0625,3.1875,3.3,3.3825,3.46,3.515,3.5725,3.625,3.655,3.6675,3.8075
"1871",2013-08-20,0,2.66,2.7075,2.735,2.8075,2.88,3.01,3.13,3.2365,3.3175,3.39,3.4425,3.495,3.545,3.57,3.58,3.7275
"1872",2013-08-21,0,2.66,2.71,2.7375,2.81,2.885,3.0175,3.1375,3.2465,3.325,3.3975,3.45,3.5025,3.5525,3.5775,3.585,3.735
"1873",2013-08-22,0,2.66,2.715,2.7525,2.825,2.9025,3.0475,3.1775,3.2935,3.3725,3.4475,3.5,3.5525,3.605,3.6375,3.64,3.7875
"1874",2013-08-23,0,2.66,2.705,2.7375,2.8088,2.88,3.03,3.1625,3.2745,3.3525,3.4275,3.48,3.53,3.58,3.6125,3.6175,3.7625
"1875",2013-08-26,0,2.66,2.69,2.72,2.7888,2.86,3.0025,3.13,3.235,3.315,3.3875,3.44,3.49,3.54,3.5725,3.5825,3.7225
"1876",2013-08-27,0,2.66,2.695,2.725,2.7925,2.8625,3.0075,3.1325,3.235,3.3175,3.3875,3.44,3.49,3.535,3.5675,3.575,3.7175
"1877",2013-08-28,0,2.66,2.6925,2.7225,2.7825,2.85,2.9875,3.105,3.215,3.2925,3.36,3.4075,3.4525,3.495,3.5275,3.535,3.68
"1878",2013-08-29,0,2.66,2.69,2.72,2.7825,2.8475,2.9825,3.0975,3.202,3.275,3.3425,3.395,3.445,3.4875,3.52,3.5275,3.6725
"1879",2013-08-30,0,2.66,2.69,2.72,2.775,2.835,2.9575,3.0675,3.1598,3.2375,3.305,3.3575,3.4075,3.4475,3.48,3.4875,3.6325
"1880",2013-09-02,0,2.66,2.705,2.7375,2.7963,2.86,2.99,3.1025,3.189,3.2775,3.3475,3.4,3.45,3.4925,3.525,3.5325,3.6775
"1881",2013-09-03,0,2.66,2.7063,2.74,2.8,2.8625,2.9875,3.0975,3.198,3.275,3.345,3.4,3.45,3.5,3.5325,3.54,3.685
"1882",2013-09-04,0,2.66,2.715,2.75,2.8125,2.8775,3.01,3.125,3.2225,3.305,3.3775,3.435,3.4875,3.535,3.5675,3.575,3.72
"1883",2013-09-05,0,2.66,2.725,2.765,2.8375,2.915,3.0525,3.17,3.2755,3.36,3.435,3.4925,3.545,3.595,3.6275,3.635,3.78
"1884",2013-09-06,0,2.66,2.7213,2.765,2.84,2.9175,3.055,3.175,3.275,3.355,3.4275,3.485,3.5375,3.5875,3.62,3.6275,3.7725
"1885",2013-09-09,0,2.66,2.705,2.7475,2.82,2.895,3.015,3.12,3.2143,3.2875,3.36,3.415,3.4625,3.505,3.5375,3.545,3.69
"1886",2013-09-10,0,2.66,2.7125,2.755,2.8325,2.9125,3.035,3.14,3.2268,3.305,3.3775,3.4325,3.48,3.5225,3.555,3.5625,3.7075
"1887",2013-09-11,0,2.66,2.705,2.7475,2.825,2.9025,3.0225,3.1175,3.194,3.2675,3.3325,3.385,3.43,3.47,3.5025,3.51,3.655
"1888",2013-09-12,0,2.66,2.7075,2.7475,2.8225,2.8975,3.0075,3.09,3.1653,3.235,3.3,3.3525,3.3975,3.44,3.4725,3.48,3.625
"1889",2013-09-13,0,2.66,2.7175,2.7575,2.8325,2.91,3.025,3.115,3.194,3.2625,3.3275,3.38,3.425,3.47,3.5025,3.51,3.655
"1890",2013-09-16,0,2.66,2.71,2.75,2.8125,2.8775,2.9825,3.0625,3.138,3.21,3.275,3.3275,3.3725,3.42,3.4525,3.46,3.61
"1891",2013-09-17,0,2.66,2.6975,2.735,2.79,2.845,2.9475,3.0275,3.104,3.1725,3.2375,3.2925,3.3375,3.385,3.4175,3.425,3.575
"1892",2013-09-18,0,2.66,2.6975,2.735,2.79,2.845,2.9475,3.0275,3.0975,3.1725,3.2375,3.2925,3.3375,3.385,3.4175,3.425,3.575
"1893",2013-09-19,0,2.66,2.6975,2.735,2.79,2.845,2.9475,3.0275,3.0975,3.1725,3.2375,3.2925,3.3375,3.385,3.4175,3.425,3.575
"1894",2013-09-20,0,2.66,2.6975,2.735,2.79,2.845,2.9475,3.0275,3.0975,3.1725,3.2375,3.2925,3.3375,3.385,3.4175,3.425,3.575
"1895",2013-09-23,0,2.66,2.6875,2.715,2.7525,2.7925,2.8775,2.95,3.1125,3.0875,3.1525,3.21,3.255,3.3988,3.335,3.3425,3.4925
"1896",2013-09-24,0,2.66,2.6875,2.715,2.7525,2.7925,2.88,2.95,3.0115,3.0875,3.1575,3.2175,3.2625,3.3125,3.345,3.3525,3.5025
"1897",2013-09-25,0,2.66,2.6963,2.7225,2.7625,2.805,2.8925,2.9675,3.035,3.1075,3.1775,3.2375,3.2825,3.3325,3.365,3.3725,3.5225
"1898",2013-09-26,0,2.66,2.7025,2.73,2.7725,2.8175,2.91,2.99,3.06,3.1325,3.2025,3.2625,3.31,3.36,3.3925,3.4,3.55
"1899",2013-09-27,0,2.66,2.6975,2.725,2.7675,2.81,2.9025,2.985,3.057,3.13,3.1975,3.255,3.3,3.35,3.3825,3.39,3.54
"1900",2013-09-30,0,2.66,2.6925,2.72,2.76,2.8,2.8925,2.9725,3.0533,3.125,3.1925,3.25,3.295,3.34,3.3725,3.38,3.53
"1901",2013-10-01,0,2.66,2.7025,2.73,2.7725,2.815,2.91,2.9925,3.077,3.145,3.2125,3.27,3.315,3.3575,3.39,3.3975,3.5475
"1902",2013-10-02,0,2.66,2.6925,2.72,2.76,2.8025,2.895,2.98,3.052,3.1225,3.19,3.2475,3.2925,3.335,3.3675,3.375,3.525
"1903",2013-10-03,0,2.66,2.6925,2.72,2.76,2.8025,2.895,2.98,3.05,3.1225,3.19,3.2475,3.2925,3.335,3.3675,3.375,3.525
"1904",2013-10-04,0,2.66,2.6875,2.7175,2.7575,2.8,2.89,2.975,3.045,3.1175,3.185,3.2425,3.2875,3.33,3.3625,3.3725,3.5225
"1905",2013-10-07,0,2.66,2.685,2.715,2.7525,2.7925,2.885,2.97,3.044,3.1175,3.185,3.2425,3.29,3.3325,3.3625,3.3725,3.5225
"1906",2013-10-08,0,2.66,2.6925,2.7225,2.7625,2.8025,2.8975,2.985,3.0625,3.1375,3.205,3.2625,3.31,3.355,3.3875,3.3975,3.5475
"1907",2013-10-09,0,2.66,2.6925,2.7225,2.7625,2.8025,2.8975,2.985,3.065,3.1375,3.205,3.2625,3.31,3.355,3.3875,3.3975,3.5475
"1908",2013-10-10,0,2.66,2.6975,2.725,2.775,2.825,2.9275,3.025,3.1075,3.1825,3.2525,3.3125,3.36,3.4075,3.44,3.45,3.6
"1909",2013-10-11,0,2.66,2.6925,2.72,2.77,2.8175,2.92,3.0175,3.104,3.175,3.2425,3.3025,3.35,3.3975,3.43,3.44,3.59
"1910",2013-10-14,0,2.66,2.7,2.73,2.7825,2.83,2.9375,3.04,3.1228,3.1925,3.26,3.32,3.3675,3.415,3.4475,3.4575,3.6075
"1911",2013-10-15,0,2.66,2.695,2.725,2.7775,2.825,2.9325,3.03,3.117,3.185,3.25,3.3075,3.3525,3.3975,3.43,3.44,3.59
"1912",2013-10-16,0,2.66,2.7,2.7275,2.775,2.82,2.925,3.0225,3.1028,3.1775,3.2425,3.3,3.345,3.3875,3.42,3.43,3.58
"1913",2013-10-17,0,2.66,2.6975,2.7225,2.7625,2.8025,2.9025,2.995,3.0745,3.1475,3.21,3.26,3.305,3.345,3.3775,3.3875,3.5375
"1914",2013-10-18,0,2.66,2.6875,2.7125,2.7475,2.7825,2.875,2.9625,3.0375,3.1075,3.17,3.2175,3.26,3.2975,3.3275,3.34,3.49
"1915",2013-10-21,0,2.66,2.695,2.72,2.755,2.79,2.8825,2.9675,3.0405,3.11,3.1725,3.22,3.2625,3.3,3.33,3.3425,3.4925
"1916",2013-10-22,0,2.66,2.6875,2.7125,2.7513,2.7825,2.875,2.955,3.0305,3.095,3.155,3.205,3.25,3.2925,3.3225,3.335,3.485
"1917",2013-10-23,0,2.66,2.675,2.6975,2.725,2.75,2.8225,2.89,2.9505,3.0125,3.075,3.1275,3.1725,3.215,3.245,3.255,3.4025
"1918",2013-10-24,0,2.66,2.68,2.7,2.7275,2.755,2.835,2.9025,2.9615,3.025,3.085,3.1375,3.1825,3.225,3.255,3.265,3.4125
"1919",2013-10-25,0,2.66,2.6775,2.6975,2.725,2.7525,2.83,2.895,2.9575,3.02,3.08,3.1325,3.1775,3.2225,3.2525,3.2625,3.41
"1920",2013-10-28,0,2.66,2.68,2.7025,2.7375,2.7675,2.8475,2.92,2.9855,3.05,3.11,3.1625,3.2075,3.2525,3.2825,3.2925,3.44
"1921",2013-10-29,0,2.65,2.665,2.6875,2.72,2.7475,2.8275,2.8975,2.96,3.025,3.085,3.1375,3.1825,3.2275,3.2575,3.2675,3.415
"1922",2013-10-30,0,2.65,2.665,2.6875,2.72,2.7475,2.8275,2.895,2.9565,3.02,3.0775,3.13,3.175,3.2175,3.2475,3.2575,3.405
"1923",2013-10-31,0,2.65,2.6775,2.7,2.735,2.7675,2.8525,2.9275,2.9945,3.055,3.115,3.1675,3.2125,3.255,3.285,3.295,3.4425
